VACLS,RXNORM,NAME,NDC
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50090675400
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50228010600
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50228010601
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50228010605
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50228010610
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50228010630
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50742015501
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50742015505
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50742015510
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,50742015590
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51079017301
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51079017308
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51079097301
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51079097320
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51224012050
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51224012060
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51224012070
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51655056025
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51991080601
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,51991080605
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,52959089601
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,52959089660
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,52959089690
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,53002442200
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,53002442203
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,53002442206
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,53746021901
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,53746021905
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,53746021910
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,55700073090
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,55700092490
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,57664043513
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,57664043518
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,57664043551
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,57664043553
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,57664043558
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,57664043559
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,57664043588
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,58657064101
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,58657064110
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,58657064150
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,58864078930
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60429011201
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60429011205
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60429011218
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60429011227
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60429011260
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60429011290
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60505019100
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60505019101
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60505019104
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60505019108
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60687014301
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60687014311
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,60760010090
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,61442036201
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,61442036205
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,61919099060
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,61919099082
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,61919099090
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62135068305
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62135068310
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62135068318
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62135068330
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62135068390
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62207044143
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62207044147
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62207044149
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62207044150
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62207044157
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,62207044197
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,63629139601
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,63629139602
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,63739070210
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,63739072010
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65162021903
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65162021910
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65162021911
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65162021950
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841002901
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841002905
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841002910
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841002916
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841002930
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841002977
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841081001
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841081005
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841081010
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841081016
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841081030
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65841081077
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000901
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000905
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000933
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000944
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000950
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000960
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000990
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,65862000999
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,66267049730
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,66267049760
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67544010753
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877021801
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877021805
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877021810
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877021833
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877021838
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877056201
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877056205
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,67877056210
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68071349508
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68382075901
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68382075905
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68382075910
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68382075916
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68382075930
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68382075977
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68645054759
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68645054859
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68645054959
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68645058359
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788043509
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788790101
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788790103
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788790106
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788790108
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788790109
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788852801
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788852803
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788852806
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788852808
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,68788852809
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,69367018101
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,69367018105
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70010006401
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70010006405
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70010006406
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70010006409
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70010006410
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70010006499
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518007100
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518007101
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518007102
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518039600
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518039601
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518039602
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518308400
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518308401
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70518308402
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70882012530
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70934087930
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,70934087990
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71093013300
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71093013304
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71093013305
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205014220
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205014230
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205014260
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205014290
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205056700
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205056730
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205056760
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205056790
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088300
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088311
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088330
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088355
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088360
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088364
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088372
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088378
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71205088390
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335025001
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335025002
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335025003
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335025004
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335025005
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335025006
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335128801
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335128802
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335128803
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335128804
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335128805
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335128806
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335178501
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335178502
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335178503
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335178504
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335178505
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335178506
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335183501
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335183502
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335183503
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335183504
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335183505
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335183506
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335198301
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335198302
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335198303
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335198304
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335198305
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335198306
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335224501
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335224502
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335224503
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335224504
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335224505
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71335224506
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71709011106
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71709011107
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71717010510
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,71717010550
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,72189022190
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,83301000901
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,83301000902
HS500,861010,metformin hydrochloride 850 MG Oral Tablet,83301000903
HS500,861021,metformin hydrochloride 625 MG Oral Tablet,62135068105
HS500,861021,metformin hydrochloride 625 MG Oral Tablet,62135068130
HS500,861021,metformin hydrochloride 625 MG Oral Tablet,62135068190
HS500,861021,metformin hydrochloride 625 MG Oral Tablet,72336006430
HS500,861027,metformin hydrochloride 100 MG/ML Oral Solution [Riomet],10631020601
HS500,861027,metformin hydrochloride 100 MG/ML Oral Solution [Riomet],10631020602
HS500,861027,metformin hydrochloride 100 MG/ML Oral Solution [Riomet],10631023801
HS500,861027,metformin hydrochloride 100 MG/ML Oral Solution [Riomet],10631023802
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,42571036007
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,42571036010
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,52817082005
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,52817082050
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,52817082150
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,52817082185
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,52817082250
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,63629250101
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,63629250201
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,66689031816
HS500,861025,metformin hydrochloride 100 MG/ML Oral Solution,71800000801
HS500,861043,2.7 ML pramlintide acetate 1 MG/ML Pen Injector [Symlin],00310662702
HS500,861045,1.5 ML pramlintide acetate 1 MG/ML Pen Injector [Symlin],00310661502
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,00093745501
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,00378313101
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,00781530401
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,23155011501
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,23155011510
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,62135073160
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,65841065901
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,65841065910
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,65841065916
HS500,861731,glipizide 2.5 MG / metformin hydrochloride 250 MG Oral Tablet,65841065930
